experiment,model_index,device,batch_size,stable_wps,throughput_wps,p50_ms,p95_ms,global_cv,thermal_ratio,ci95_wps_low,ci95_wps_high
exp3_panphon_trainable,0,cpu,1,51.92,51.82,19.089,26.861,0.2305,1.0064,51.49,52.15
exp4_panphon_fixed_24d,1,cpu,1,55.34,55.45,17.76,26.016,0.2313,0.9947,55.09,55.81
exp7_lambda_lower_bound_0.05,2,cpu,1,52.93,53.17,18.54,26.036,0.2288,0.9965,52.83,53.51
exp7_lambda_upper_bound_0.50,3,cpu,1,52.78,52.83,18.682,26.239,0.2288,0.9968,52.49,53.17
exp7_lambda_mid_candidate_0.20,4,cpu,1,53.2,53.16,18.533,26.234,0.2304,0.9978,52.82,53.5
exp8_panphon_distance_aware,5,cpu,1,51.73,51.83,19.047,26.639,0.2294,1.005,51.5,52.17
exp9_intermediate_distance_aware,6,cpu,1,41.22,41.4,23.94,33.285,0.226,1.0042,41.14,41.66
exp103_intermediate_sep_distance_aware,7,cpu,1,34.23,34.12,29.005,42.245,0.2524,1.002,33.88,34.36
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,1,34.27,34.2,28.917,42.093,0.2526,1.0034,33.96,34.45
exp105_reduced_data_50split,9,cpu,1,33.96,34.06,29.242,41.878,0.2506,0.9945,33.83,34.3
exp0_baseline_70split,10,cpu,1,54.5,54.56,18.087,26.133,0.2316,0.998,54.21,54.92
exp0_legacy_simple,11,cpu,1,54.9,55.06,17.942,25.885,0.2311,1.0005,54.7,55.41
exp1_baseline_60split,12,cpu,1,53.47,53.49,18.5,25.882,0.2298,1.01,53.15,53.84
exp0_legacy_simple,13,cpu,1,54.87,54.84,17.969,25.946,0.2306,1.003,54.49,55.2
exp9_intermediate_distance_aware,14,cpu,1,41.25,41.26,23.977,33.469,0.2265,1.0001,41.0,41.52
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,1,34.03,33.99,29.17,42.129,0.2521,0.9975,33.76,34.24
exp0_training_regime,16,cpu,1,54.84,54.78,18.01,26.083,0.2313,0.9923,54.42,55.13
exp104c_structural_tokens,17,cpu,1,29.01,28.93,34.191,47.908,0.2252,0.9935,28.75,29.11
exp104d_structural_tokens_correct,18,cpu,1,23.77,23.73,41.764,60.636,0.2514,0.9971,23.57,23.9
exp3_panphon_trainable,0,cpu,4,142.74,142.56,6.977,8.898,0.154,0.9981,141.95,143.18
exp4_panphon_fixed_24d,1,cpu,4,148.83,149.32,6.496,8.841,0.1709,0.9971,148.61,150.04
exp7_lambda_lower_bound_0.05,2,cpu,4,145.22,144.88,6.836,8.757,0.1526,0.9985,144.27,145.51
exp7_lambda_upper_bound_0.50,3,cpu,4,144.94,145.09,6.833,8.775,0.1521,1.0019,144.47,145.72
exp7_lambda_mid_candidate_0.20,4,cpu,4,145.74,145.91,6.792,8.715,0.1516,1.0037,145.29,146.54
exp8_panphon_distance_aware,5,cpu,4,144.02,143.09,6.948,8.859,0.1514,1.0012,142.49,143.7
exp9_intermediate_distance_aware,6,cpu,4,108.27,108.3,9.176,11.764,0.1544,0.996,107.84,108.77
exp103_intermediate_sep_distance_aware,7,cpu,4,89.69,88.93,11.08,14.64,0.1728,0.9914,88.5,89.36
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,4,89.57,89.23,11.043,14.603,0.1692,1.0079,88.81,89.66
exp105_reduced_data_50split,9,cpu,4,89.2,89.1,11.019,14.052,0.1463,1.0076,88.74,89.47
exp0_baseline_70split,10,cpu,4,144.94,144.73,6.716,9.13,0.1719,1.0014,144.04,145.43
exp0_legacy_simple,11,cpu,4,145.39,145.25,6.663,9.085,0.1737,0.9763,144.55,145.95
exp1_baseline_60split,12,cpu,4,146.39,145.65,6.807,8.736,0.1518,1.0052,145.04,146.28
exp0_legacy_simple,13,cpu,4,145.56,145.25,6.695,8.988,0.1683,0.9963,144.56,145.93
exp9_intermediate_distance_aware,14,cpu,4,108.47,108.26,9.177,11.732,0.155,0.9875,107.79,108.73
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,4,88.0,87.86,11.182,14.798,0.1678,0.9913,87.45,88.28
exp0_training_regime,16,cpu,4,145.03,144.89,6.712,9.144,0.1723,0.9935,144.2,145.59
exp104c_structural_tokens,17,cpu,4,74.28,74.22,13.362,17.162,0.1563,1.0003,73.89,74.55
exp104d_structural_tokens_correct,18,cpu,4,60.29,59.98,16.38,21.723,0.171,1.0044,59.7,60.27
exp3_panphon_trainable,0,cpu,8,221.87,221.43,4.434,5.53,0.1253,0.9994,220.65,222.21
exp4_panphon_fixed_24d,1,cpu,8,229.95,230.02,4.278,5.476,0.1419,0.9994,229.11,230.93
exp7_lambda_lower_bound_0.05,2,cpu,8,226.5,225.44,4.364,5.463,0.1256,0.9988,224.65,226.24
exp7_lambda_upper_bound_0.50,3,cpu,8,225.24,225.26,4.356,5.449,0.1255,0.9969,224.47,226.05
exp7_lambda_mid_candidate_0.20,4,cpu,8,225.59,225.22,4.344,5.457,0.1277,0.9998,224.42,226.03
exp8_panphon_distance_aware,5,cpu,8,220.86,222.06,4.365,5.607,0.131,0.9912,221.25,222.87
exp9_intermediate_distance_aware,6,cpu,8,162.59,161.9,6.028,7.721,0.133,0.9952,161.3,162.51
exp103_intermediate_sep_distance_aware,7,cpu,8,133.42,132.57,7.553,9.639,0.1407,1.0001,132.05,133.1
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,8,133.67,133.47,7.518,9.5,0.1402,0.9943,132.95,134.0
exp105_reduced_data_50split,9,cpu,8,136.48,136.12,7.301,9.435,0.1429,1.0135,135.58,136.67
exp0_baseline_70split,10,cpu,8,227.13,227.19,4.3,5.541,0.1472,1.012,226.27,228.13
exp0_legacy_simple,11,cpu,8,228.37,227.45,4.306,5.515,0.1426,0.9906,226.55,228.35
exp1_baseline_60split,12,cpu,8,228.68,227.62,4.317,5.392,0.1263,1.0006,226.81,228.43
exp0_legacy_simple,13,cpu,8,229.0,227.31,4.334,5.51,0.1446,0.9897,226.4,228.23
exp9_intermediate_distance_aware,14,cpu,8,165.45,165.03,5.963,7.502,0.1299,1.0081,164.43,165.63
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,8,129.89,132.06,7.48,9.729,0.1465,0.974,131.52,132.6
exp0_training_regime,16,cpu,8,226.02,226.8,4.339,5.544,0.141,0.9941,225.91,227.69
exp104c_structural_tokens,17,cpu,8,109.22,109.25,8.993,11.441,0.133,0.9988,108.84,109.65
exp104d_structural_tokens_correct,18,cpu,8,88.17,88.01,11.358,14.623,0.1442,1.002,87.65,88.37
exp3_panphon_trainable,0,cpu,16,340.74,341.13,2.923,3.607,0.1203,1.0133,339.99,342.27
exp4_panphon_fixed_24d,1,cpu,16,353.4,355.17,2.739,3.487,0.1176,1.0082,354.01,356.35
exp7_lambda_lower_bound_0.05,2,cpu,16,348.54,347.83,2.875,3.516,0.1166,1.0105,346.71,348.97
exp7_lambda_upper_bound_0.50,3,cpu,16,347.8,347.03,2.88,3.52,0.1168,1.0113,345.91,348.17
exp7_lambda_mid_candidate_0.20,4,cpu,16,343.65,345.34,2.887,3.553,0.1169,0.9967,344.22,346.47
exp8_panphon_distance_aware,5,cpu,16,339.53,341.64,2.919,3.614,0.1201,1.0005,340.5,342.78
exp9_intermediate_distance_aware,6,cpu,16,231.25,231.99,4.276,5.437,0.1306,0.9896,231.14,232.83
exp103_intermediate_sep_distance_aware,7,cpu,16,190.89,190.46,5.19,6.545,0.1352,0.9929,189.74,191.19
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,16,190.32,188.96,5.222,6.519,0.1337,1.0052,188.25,189.68
exp105_reduced_data_50split,9,cpu,16,196.42,196.6,5.097,6.245,0.1132,1.0019,195.96,197.24
exp0_baseline_70split,10,cpu,16,343.3,343.35,2.818,3.632,0.1218,1.0055,342.19,344.52
exp0_legacy_simple,11,cpu,16,343.37,340.26,2.861,3.643,0.1234,0.9779,339.09,341.43
exp1_baseline_60split,12,cpu,16,345.96,343.71,2.891,3.556,0.1181,0.9957,342.59,344.85
exp0_legacy_simple,13,cpu,16,344.09,343.26,2.805,3.63,0.1213,0.9977,342.1,344.43
exp9_intermediate_distance_aware,14,cpu,16,232.64,231.86,4.311,5.37,0.1272,0.9955,231.05,232.69
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,16,187.95,187.81,5.25,6.737,0.1437,1.0029,187.07,188.57
exp0_training_regime,16,cpu,16,341.22,340.93,2.834,3.646,0.1192,0.9985,339.8,342.07
exp104c_structural_tokens,17,cpu,16,152.96,153.05,6.476,8.095,0.1241,1.0009,152.53,153.58
exp104d_structural_tokens_correct,18,cpu,16,123.56,122.26,8.083,10.154,0.1355,1.0019,121.8,122.73
exp3_panphon_trainable,0,cpu,32,479.38,480.18,2.073,2.504,0.1132,0.999,478.68,481.69
exp4_panphon_fixed_24d,1,cpu,32,490.93,493.01,2.011,2.405,0.0933,1.0077,491.74,494.29
exp7_lambda_lower_bound_0.05,2,cpu,32,489.93,489.51,2.054,2.447,0.116,0.9964,487.94,491.09
exp7_lambda_upper_bound_0.50,3,cpu,32,492.92,491.25,2.021,2.456,0.1173,1.0037,489.66,492.85
exp7_lambda_mid_candidate_0.20,4,cpu,32,485.77,489.15,2.054,2.44,0.1154,1.0013,487.59,490.72
exp8_panphon_distance_aware,5,cpu,32,483.68,484.02,2.08,2.497,0.1204,1.002,482.41,485.64
exp9_intermediate_distance_aware,6,cpu,32,312.9,313.32,3.204,3.835,0.1226,0.992,312.26,314.39
exp103_intermediate_sep_distance_aware,7,cpu,32,248.67,250.02,4.007,5.012,0.1371,0.9982,249.08,250.98
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,32,250.55,251.48,4.018,4.942,0.1355,0.9964,250.54,252.42
exp105_reduced_data_50split,9,cpu,32,260.55,259.24,3.731,4.642,0.1087,0.9959,258.44,260.05
exp0_baseline_70split,10,cpu,32,488.33,483.77,2.041,2.44,0.0938,0.9915,482.52,485.04
exp0_legacy_simple,11,cpu,32,485.43,484.41,2.034,2.453,0.0979,0.9987,483.1,485.74
exp1_baseline_60split,12,cpu,32,493.64,490.42,2.026,2.434,0.1134,0.9945,488.88,491.96
exp0_legacy_simple,13,cpu,32,484.96,483.54,2.039,2.453,0.0953,1.0032,482.26,484.82
exp9_intermediate_distance_aware,14,cpu,32,313.13,312.97,3.198,3.846,0.1193,0.9944,311.93,314.0
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,32,251.61,252.48,4.016,4.908,0.1374,0.9903,251.53,253.45
exp0_training_regime,16,cpu,32,488.04,486.04,2.034,2.451,0.0954,0.9866,484.75,487.34
exp104c_structural_tokens,17,cpu,32,193.16,193.29,5.214,6.215,0.1173,1.0002,192.67,193.92
exp104d_structural_tokens_correct,18,cpu,32,155.17,156.33,6.416,7.913,0.1329,0.9917,155.75,156.91
exp3_panphon_trainable,0,cpu,64,592.99,595.89,1.681,1.836,0.0588,0.9945,594.85,596.93
exp4_panphon_fixed_24d,1,cpu,64,644.52,635.93,1.574,1.778,0.0549,1.0165,634.93,636.94
exp7_lambda_lower_bound_0.05,2,cpu,64,608.68,613.8,1.637,1.815,0.0756,1.0174,612.46,615.14
exp7_lambda_upper_bound_0.50,3,cpu,64,597.72,599.62,1.67,1.83,0.0603,1.0018,598.55,600.69
exp7_lambda_mid_candidate_0.20,4,cpu,64,597.43,601.66,1.663,1.825,0.0589,0.9953,600.61,602.72
exp8_panphon_distance_aware,5,cpu,64,597.61,610.27,1.658,1.827,0.0836,0.9763,608.82,611.74
exp9_intermediate_distance_aware,6,cpu,64,360.92,362.72,2.761,3.051,0.0605,0.9936,362.07,363.37
exp103_intermediate_sep_distance_aware,7,cpu,64,291.26,292.89,3.412,3.904,0.0857,0.9951,292.16,293.62
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,64,284.22,287.81,3.434,3.93,0.0718,0.9954,287.2,288.42
exp105_reduced_data_50split,9,cpu,64,307.16,307.71,3.341,3.624,0.0817,0.9994,306.96,308.45
exp0_baseline_70split,10,cpu,64,625.35,622.72,1.605,1.741,0.0463,1.0186,621.88,623.56
exp0_legacy_simple,11,cpu,64,632.05,627.5,1.59,1.686,0.0364,0.996,626.82,628.18
exp1_baseline_60split,12,cpu,64,595.48,598.93,1.677,1.82,0.0571,0.9982,597.91,599.94
exp0_legacy_simple,13,cpu,64,627.98,622.57,1.596,1.699,0.042,1.0013,621.81,623.34
exp9_intermediate_distance_aware,14,cpu,64,358.9,361.82,2.779,3.041,0.0631,1.0072,361.15,362.5
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,64,285.07,287.26,3.458,3.918,0.0695,1.0019,286.67,287.85
exp0_training_regime,16,cpu,64,628.38,626.44,1.599,1.679,0.0346,1.0055,625.8,627.08
exp104c_structural_tokens,17,cpu,64,227.23,227.2,4.431,5.039,0.1021,0.9861,226.56,227.85
exp104d_structural_tokens_correct,18,cpu,64,174.2,175.29,5.648,6.492,0.0732,0.9891,174.91,175.67
exp3_panphon_trainable,0,cpu,128,697.2,693.57,1.434,1.534,0.0543,0.9989,692.53,694.62
exp4_panphon_fixed_24d,1,cpu,128,736.17,734.02,1.335,1.508,0.0656,1.0056,732.69,735.36
exp7_lambda_lower_bound_0.05,2,cpu,128,706.91,701.49,1.458,1.545,0.0551,0.9977,700.42,702.56
exp7_lambda_upper_bound_0.50,3,cpu,128,702.48,702.27,1.415,1.507,0.0523,0.999,701.25,703.29
exp7_lambda_mid_candidate_0.20,4,cpu,128,705.23,701.67,1.452,1.519,0.0549,0.9998,700.6,702.74
exp8_panphon_distance_aware,5,cpu,128,703.38,702.02,1.433,1.512,0.0535,0.9929,700.98,703.06
exp9_intermediate_distance_aware,6,cpu,128,405.28,402.2,2.496,2.709,0.0556,1.0192,401.58,402.82
exp103_intermediate_sep_distance_aware,7,cpu,128,319.11,318.21,3.087,3.482,0.0601,1.0032,317.68,318.74
exp104b_intermediate_sep_da_custom_dist_fixed,8,cpu,128,319.39,318.05,3.154,3.43,0.057,0.9974,317.55,318.56
exp105_reduced_data_50split,9,cpu,128,279.51,297.48,3.156,4.269,0.1529,0.9835,296.51,298.45
exp0_baseline_70split,10,cpu,128,706.32,705.78,1.381,1.589,0.0701,1.0162,704.41,707.15
exp0_legacy_simple,11,cpu,128,698.1,707.65,1.393,1.567,0.0607,1.0039,706.46,708.84
exp1_baseline_60split,12,cpu,128,690.5,690.34,1.441,1.576,0.0566,0.9901,689.26,691.42
exp0_legacy_simple,13,cpu,128,703.07,702.5,1.395,1.606,0.0647,1.0005,701.25,703.77
exp9_intermediate_distance_aware,14,cpu,128,393.54,398.08,2.531,2.71,0.0518,1.004,397.51,398.65
exp104b_intermediate_sep_da_custom_dist_fixed,15,cpu,128,320.24,320.23,3.056,3.371,0.0571,0.9998,319.72,320.74
exp0_training_regime,16,cpu,128,713.3,717.27,1.374,1.531,0.0609,1.0101,716.07,718.49
exp104c_structural_tokens,17,cpu,128,246.57,246.28,4.077,4.466,0.0596,1.0041,245.87,246.69
exp104d_structural_tokens_correct,18,cpu,128,189.9,190.81,5.232,5.857,0.0738,0.9963,190.42,191.2
