run_idx,word_idx,word,latency_s,latency_corrected_s,tokens,chars_in,chars_out
0,0,desenrolaram,0.061659100,0.061659000,16,12,17
0,1,mazo,0.022318500,0.022318400,6,4,6
0,2,oxalufam,0.067127400,0.067127300,12,8,13
0,3,engrossando,0.055171800,0.055171700,12,11,12
0,4,videoteca,0.064782200,0.064782100,14,9,14
0,5,cancel,0.023670100,0.023670000,7,6,7
0,6,infrutescências,0.054820900,0.054820800,19,15,19
0,7,anuario,0.053587300,0.053587200,12,7,12
0,8,cadalora,0.061210500,0.061210400,12,8,12
0,9,aparentava,0.079449100,0.079449000,14,10,14
0,10,sexburga,0.046990900,0.046990800,11,8,11
0,11,estratificações,0.075787400,0.075787300,22,15,22
0,12,anticolonialista,0.116787300,0.116787200,24,16,24
0,13,cidadanias,0.094128100,0.094128000,15,10,15
0,14,echigo,0.053716300,0.053716200,8,6,8
0,15,cultas,0.060275700,0.060275600,8,6,8
0,16,tigrão,0.059517700,0.059517600,9,6,10
0,17,briar,0.048805100,0.048805000,7,5,7
0,18,bicaz,0.046891800,0.046891700,7,5,7
0,19,amós,0.030204400,0.030204300,6,4,6
0,20,artículos,0.053452700,0.053452600,13,9,13
0,21,destrava,0.073614600,0.073614500,11,8,11
0,22,pontões,0.058342100,0.058342000,9,7,9
0,23,ocasionaria,0.112955500,0.112955400,18,11,18
0,24,cinesiologia,0.102015000,0.102014900,19,12,19
0,25,anatômica,0.090878600,0.090878500,14,9,14
0,26,contactar,0.078656300,0.078656200,11,9,11
0,27,burmês,0.050873300,0.050873200,8,6,8
0,28,incluíndo,0.080240200,0.080240100,11,9,11
0,29,inexistente,0.126749100,0.126749000,16,11,16
0,30,manipuera,0.090860200,0.090860100,14,9,14
0,31,contemplados,0.090788500,0.090788400,14,12,14
0,32,paganos,0.069315900,0.069315800,10,7,10
0,33,atestem,0.047965700,0.047965600,10,7,10
0,34,carbonífera,0.094258200,0.094258100,16,11,16
0,35,aviônicos,0.084112700,0.084112600,14,9,14
0,36,eneu,0.035962800,0.035962700,6,4,6
0,37,enfrentarão,0.049583200,0.049583100,13,11,14
0,38,biogeoquímica,0.060643900,0.060643800,19,13,19
0,39,alegorias,0.076581400,0.076581300,14,9,14
0,40,siriá,0.033207100,0.033207000,8,5,8
0,41,supervisionaram,0.076414200,0.076414100,22,15,23
0,42,verdinho,0.032488300,0.032488200,11,8,11
0,43,seguiam,0.043651600,0.043651500,9,7,10
0,44,eletrodeposição,0.093302600,0.093302500,22,15,23
0,45,belomonte,0.038934000,0.038933900,13,9,13
0,46,abrangiam,0.047155400,0.047155300,12,9,13
0,47,parlamentar,0.090803400,0.090803300,14,11,14
0,48,apresentarão,0.110436300,0.110436200,16,12,17
0,49,eletroencefalograma,0.100908400,0.100908300,27,19,27
0,50,rarefação,0.052289200,0.052289100,13,9,14
0,51,alasca,0.060970200,0.060970100,9,6,9
0,52,predicativos,0.104563600,0.104563500,19,12,19
0,53,pausar,0.055700600,0.055700500,8,6,8
0,54,contiguidade,0.076759100,0.076759000,17,12,17
0,55,duante,0.042648600,0.042648500,9,6,9
0,56,caespitosa,0.102758700,0.102758600,15,10,15
0,57,isoprenóides,0.088055500,0.088055400,18,12,18
0,58,preocuparem,0.086600300,0.086600200,16,11,16
0,59,burruchaga,0.078171500,0.078171400,12,10,12
0,60,frequencia,0.070881800,0.070881700,12,10,12
0,61,irritaram,0.076775500,0.076775400,12,9,13
0,62,companheirismo,0.106025800,0.106025700,17,14,17
0,63,exijam,0.045456300,0.045456200,9,6,10
0,64,angicos,0.027640400,0.027640300,9,7,9
0,65,redondos,0.065616600,0.065616500,10,8,10
0,66,apaga,0.057028600,0.057028500,8,5,8
0,67,óleos,0.056444500,0.056444400,8,5,8
0,68,póstumas,0.067772300,0.067772200,11,8,11
0,69,zapoteca,0.074816100,0.074816000,12,8,12
0,70,deoscóredes,0.080896300,0.080896200,17,11,17
0,71,motos,0.025236600,0.025236500,7,5,7
0,72,iniciação,0.063435600,0.063435500,14,9,15
0,73,duna,0.039680000,0.039679900,6,4,6
0,74,prestigiar,0.095380500,0.095380400,15,10,15
0,75,estocam,0.059518800,0.059518700,10,7,11
0,76,sírmio,0.061983200,0.061983100,9,6,9
0,77,increase,0.074455900,0.074455800,11,8,11
0,78,eclipsou,0.079068800,0.079068700,11,8,11
0,79,torneamento,0.071990700,0.071990600,15,11,15
0,80,ampulhetas,0.083962000,0.083961900,12,10,12
0,81,malharia,0.066694800,0.066694700,11,8,11
0,82,feudalismo,0.055515300,0.055515200,14,10,14
0,83,púnicas,0.055239200,0.055239100,10,7,10
0,84,teratogênico,0.055074900,0.055074800,18,12,18
0,85,valdívia,0.044216200,0.044216100,12,8,12
0,86,caberia,0.032178300,0.032178200,11,7,11
0,87,sussurrantes,0.043677200,0.043677100,14,12,14
0,88,interpelado,0.061410200,0.061410100,15,11,15
0,89,hausas,0.039268200,0.039268100,7,6,7
0,90,liderada,0.080984100,0.080984000,12,8,12
0,91,aferições,0.088056000,0.088055900,13,9,13
0,92,cabeleira,0.066777000,0.066776900,13,9,13
0,93,bicharada,0.090904600,0.090904500,12,9,12
0,94,vocálicas,0.084119200,0.084119100,13,9,13
0,95,amenizou,0.059456200,0.059456100,12,8,12
0,96,fios,0.036855600,0.036855500,6,4,6
0,97,côa,0.030178400,0.030178300,5,3,5
0,98,cavernosa,0.073723000,0.073722900,13,9,13
0,99,estridão,0.048675600,0.048675500,11,8,12
0,100,codificam,0.074843300,0.074843200,14,9,15
0,101,moreninhas,0.069772100,0.069772000,13,10,13
0,102,turismo,0.048832000,0.048831900,10,7,10
0,103,unificar,0.056826200,0.056826100,12,8,12
0,104,estradinha,0.079403200,0.079403100,14,10,14
0,105,transferirem,0.112347300,0.112347200,15,12,15
0,106,memorando,0.081813800,0.081813700,12,9,12
0,107,descascadas,0.073733200,0.073733100,15,11,15
0,108,superestimado,0.068857100,0.068857000,20,13,20
0,109,urinárias,0.054451800,0.054451700,14,9,14
0,110,cancerígenas,0.046307100,0.046307000,16,12,16
0,111,leucemias,0.047465100,0.047465000,13,9,13
0,112,paracas,0.033045700,0.033045600,10,7,10
0,113,teceram,0.036066900,0.036066800,10,7,11
0,114,ensombrada,0.045689900,0.045689800,12,10,12
0,115,puxavam,0.068133000,0.068132900,11,7,12
0,116,amateuroberliga,0.119739400,0.119739300,22,15,22
0,117,amandio,0.065330300,0.065330200,11,7,11
0,118,incas,0.048101700,0.048101600,6,5,6
0,119,circularam,0.085014500,0.085014400,14,10,15
0,120,garfagem,0.055161900,0.055161800,11,8,11
0,121,sangüínea,0.063779300,0.063779200,13,9,13
0,122,abomaso,0.072576500,0.072576400,11,7,11
0,123,desativadas,0.100331400,0.100331300,17,11,17
0,124,patriotas,0.076925400,0.076925300,13,9,13
0,125,anunciarem,0.083623600,0.083623500,14,10,14
0,126,morfológicos,0.081947000,0.081946900,17,12,17
0,127,moraes,0.047228300,0.047228200,9,6,9
0,128,elucidativa,0.105879600,0.105879500,18,11,18
0,129,ruça,0.038670200,0.038670100,6,4,6
0,130,interóssea,0.071804800,0.071804700,13,10,13
0,131,planta,0.040751600,0.040751500,7,6,7
0,132,preparações,0.075148600,0.075148500,15,11,15
0,133,neocaledonica,0.077713000,0.077712900,20,13,20
0,134,alder,0.036199800,0.036199700,7,5,7
0,135,focam,0.068005200,0.068005100,7,5,8
0,136,urtica,0.074586800,0.074586700,10,6,10
0,137,posições,0.066004400,0.066004300,11,8,11
0,138,constatou,0.074199300,0.074199200,11,9,11
0,139,círio,0.048578000,0.048577900,8,5,8
0,140,letão,0.044870900,0.044870800,7,5,8
0,141,banovina,0.072492100,0.072492000,12,8,12
0,142,olmecas,0.057771200,0.057771100,10,7,10
0,143,interferometria,0.103186400,0.103186300,21,15,21
0,144,galope,0.058957200,0.058957100,9,6,9
0,145,escandalosos,0.080173300,0.080173200,16,12,16
0,146,superintendia,0.061033600,0.061033500,18,13,18
0,147,freando,0.063731100,0.063731000,9,7,9
0,148,checar,0.049261000,0.049260900,7,6,7
0,149,estado-nação,0.089746300,0.089746200,16,12,17
0,150,respeitável,0.082117500,0.082117400,15,11,15
0,151,multi-nível,0.067566600,0.067566500,15,11,15
0,152,monomorfismo,0.097003600,0.097003500,17,12,17
0,153,diario,0.064930000,0.064929900,11,6,11
0,154,protestarem,0.090298000,0.090297900,15,11,15
0,155,desperdiçar,0.096941500,0.096941400,16,11,16
0,156,expuseram,0.088190700,0.088190600,13,9,14
0,157,empatia,0.069186500,0.069186400,11,7,11
0,158,casavam,0.064336800,0.064336700,10,7,11
0,159,processá-los,0.050106900,0.050106800,14,12,14
0,160,genotípicas,0.045413700,0.045413600,16,11,16
0,161,absorvendo,0.037055300,0.037055200,13,10,13
0,162,senadores,0.035978800,0.035978700,13,9,13
0,163,dublam,0.025210000,0.025209900,8,6,9
0,164,gravatás,0.035685500,0.035685400,11,8,11
0,165,rebêlo,0.024881300,0.024881200,9,6,9
0,166,supercapacitores,0.118511100,0.118511000,23,16,23
0,167,biográfico,0.078208200,0.078208100,15,10,15
0,168,prevenção,0.053518700,0.053518600,11,9,12
0,169,torrados,0.070584000,0.070583900,10,8,10
0,170,protocolaram,0.114961600,0.114961500,17,12,18
0,171,incorridos,0.084899300,0.084899200,12,10,12
0,172,recém-separado,0.107337100,0.107337000,18,14,18
0,173,infamante,0.081083700,0.081083600,12,9,12
0,174,escandaloso,0.079467300,0.079467200,15,11,15
0,175,presumiram,0.078001100,0.078001000,14,10,15
0,176,reptiliano,0.049330300,0.049330200,16,10,16
0,177,obrera,0.035709700,0.035709600,9,6,9
0,178,morcegos,0.038600800,0.038600700,11,8,11
0,179,monossódico,0.051621300,0.051621200,16,11,16
0,180,discrimina,0.072464100,0.072464000,15,10,15
0,181,anacrônicas,0.046598300,0.046598200,16,11,16
0,182,bucovinos,0.071745200,0.071745100,13,9,13
0,183,políptico,0.066706600,0.066706500,14,9,14
0,184,impressionavam,0.101553900,0.101553800,18,14,19
0,185,mundaú,0.046997900,0.046997800,8,6,8
0,186,diretoria,0.092658800,0.092658700,15,9,15
0,187,extracelular,0.112668800,0.112668700,17,12,17
0,188,jurisprudencial,0.117179000,0.117178900,20,15,20
0,189,recortadas,0.089740100,0.089740000,14,10,14
0,190,clavulânico,0.066143600,0.066143500,16,11,16
0,191,guilhotinado,0.059946300,0.059946200,16,12,16
0,192,automobilistas,0.066726600,0.066726500,20,14,20
0,193,contraventores,0.069342300,0.069342200,17,14,17
0,194,alternado,0.081526400,0.081526300,13,9,13
0,195,começarem,0.092095000,0.092094900,13,9,13
0,196,comilão,0.079837700,0.079837600,10,7,11
0,197,ugo,0.039214600,0.039214500,5,3,5
0,198,aguadas,0.049066500,0.049066400,10,7,10
0,199,matete,0.047453900,0.047453800,10,6,10
